date,price,OT,LogRet,LogRet3,LogRet5,LogRet7,SMA3,SMA5,SMA7,EMA3,EMA5,EMA7,MACD,MACD_Signal,RSI,ETS,SARIMA
2022-01-28 00:00:00,37784.33203125,0.00932135173920975,0.017247505090414967,0.014804408066392667,-0.04731073995912287,0.11062688345744714,0.007406839510545092,0.008143194493057069,0.005107479629545742,0.01078232047599692,0.006251832919554504,0.0025995871350048324,0.0038040677499373587,0.00018684328244778943,40.25231112701647,-0.012559622375243351,0.010270960891211175
2022-01-29 00:00:00,38138.1796875,-0.005800446457155093,0.00932135173920975,0.006737318502634114,0.005441215831991581,-0.0014398234837348135,0.01143423157347021,0.007936871419559236,0.01214341399795381,0.010051836107603334,0.0072750058594395865,0.004280028286056062,0.004460469187158679,0.0010415684633899673,44.32416325745427,-0.009864073969348693,0.021917800578402917
2022-01-30 00:00:00,37917.6015625,0.014804408066392667,-0.005800446457155093,-0.04731073995912287,0.11062688345744714,0.02316687651757865,0.006922803457489875,0.005148284762737985,0.006319553963905716,0.0021256948252241204,0.002916521753908027,0.001759909600253273,0.0037176149677541574,0.0015767777642628055,42.25296304791632,-0.005616413227352469,0.019052789619976078
2022-01-31 00:00:00,38483.125,0.006737318502634114,0.014804408066392667,0.005441215831991581,-0.0014398234837348135,0.033111582709537346,0.006108437782815774,0.00866133126592964,0.006955474101004825,0.008465051445808393,0.006879150524736241,0.005021034216788121,0.00473693279240395,0.0022088087698910346,49.26615020493886,-0.009697669728412472,0.0036180638404170948
2022-02-01 00:00:00,38743.2734375,-0.04731073995912287,0.006737318502634114,0.11062688345744714,0.02316687651757865,0.006324808965338507,0.005247093370623897,0.00846202738829928,0.006754735768959532,0.0076011849742212536,0.006831873184035532,0.005450105288249619,0.004838032971389242,0.0027346536101906763,52.338508575396126,-0.0067892572287899106,0.013447451605996471
2022-02-02 00:00:00,36952.984375,0.005441215831991581,-0.04731073995912287,-0.0014398234837348135,0.033111582709537346,0.00498211368199733,-0.008589671130032029,-0.0044496216216082865,0.00039046212473706606,-0.019854777492450806,-0.0112156645303506,-0.007740106023593503,0.0005505822033157453,0.0022978393288156903,35.34318122285458,0.008439382120415092,0.012702510746186273
2022-02-03 00:00:00,37154.6015625,0.11062688345744714,0.005441215831991581,0.02316687651757865,0.006324808965338507,-0.01760339378138894,-0.011710735208165726,-0.00522564880305192,6.294468776644701e-05,-0.007206780830229613,-0.005663371076236541,-0.004444775559697232,0.0013933271381240944,0.002116936890677371,37.960917305941926,-0.0020399114266111827,-0.05007636113421754
2022-02-04 00:00:00,41500.875,-0.0014398234837348135,0.11062688345744714,0.033111582709537346,0.00498211368199733,-0.026921126055171853,0.02291911977677195,0.018059817179868525,0.013402855883056758,0.051710051313608764,0.03310004710165802,0.024323139194588863,0.01042859848294619,0.003779269209131135,69.08934320869164,0.0018751027362986536,-0.0033619848213161437
2022-02-05 00:00:00,41441.1640625,0.02316687651757865,-0.0014398234837348135,0.006324808965338507,-0.01760339378138894,-0.00386212183286643,0.03820942526856797,0.014810970869843032,0.011865545136921823,0.025135113914936974,0.02158675690652708,0.017882398525007944,0.008448876065684641,0.004713190580441837,68.54415435768823,0.026622414551573895,0.13590558141603998
2022-02-06 00:00:00,42412.43359375,0.033111582709537346,0.02316687651757865,0.00498211368199733,-0.026921126055171853,-0.001112080209543203,0.04411797883043032,0.01809688247283194,0.016003734133312356,0.024150995216257812,0.02211346344354427,0.01920351802315062,0.008764455641260462,0.005523443592605562,72.60194321537385,0.026920126750733697,0.04174801262813052
2022-02-07 00:00:00,43840.28515625,0.006324808965338507,0.033111582709537346,-0.01760339378138894,-0.00386212183286643,0.009185768314632001,0.018279545247793724,0.03418134700656398,0.018619044796618738,0.02863128896289758,0.025779503198875297,0.0226805341947473,0.009705134655770865,0.006359781805238623,77.52076242335605,0.029161496780651518,0.020127135217790918
2022-02-08 00:00:00,44118.4453125,0.00498211368199733,0.006324808965338507,-0.026921126055171853,-0.001112080209543203,0.045630604487240684,0.0208677560641515,0.03435806563323337,0.018560114862719367,0.017478048964118042,0.019294605121029703,0.0185916028873951,0.008194697406567761,0.006726764925504451,78.39273082704759,0.028519559731415137,0.03495748230335182
2022-02-09 00:00:00,44338.796875,-0.01760339378138894,0.00498211368199733,-0.00386212183286643,0.009185768314632001,-0.01385529504989858,0.014806168452291059,0.0132291116781434,0.026030522525736538,0.011230081323057686,0.014523774641352247,0.015189230586045658,0.006810809939072953,0.006743573928218152,79.13260279521619,0.020881746222590595,0.0007815540867502357
2022-02-10 00:00:00,43565.11328125,-0.026921126055171853,-0.01760339378138894,-0.001112080209543203,0.045630604487240684,-0.08108233071910446,-0.0020988237113510368,0.009996397618612577,0.02273843543811075,-0.003186656229165628,0.003814718500438519,0.006991074494187008,0.0038472586504912443,0.006164310872672771,69.49234167881609,0.02257578043190331,-0.006318047859289291
2022-02-11 00:00:00,42407.9375,-0.00386212183286643,-0.026921126055171853,0.009185768314632001,-0.01385529504989858,-0.012586526423760572,-0.013180802051521159,-2.1202895937524197e-05,0.003088719793450892,-0.01505389114216874,-0.0064305630180982705,-0.0014869756431527073,0.0007382496971355271,0.005079098637565322,57.42025561137329,0.013565308401387326,-0.016331337916848813
2022-02-12 00:00:00,42244.46875,-0.001112080209543203,-0.00386212183286643,0.045630604487240684,-0.08108233071910446,0.002275138191892225,-0.016128880556475742,-0.007415943804418281,0.0027426771721463755,-0.009458006487517585,-0.005574415956354324,-0.002080762190581138,0.0001334680938967455,0.004089972528831607,55.839126604003816,0.002985747641699534,-0.03346373108546641
2022-02-13 00:00:00,42197.515625,0.009185768314632001,-0.001112080209543203,-0.01385529504989858,-0.012586526423760572,-0.043054421746525254,-0.010631776032527164,-0.008903321639394623,-0.0007257452174424608,-0.005285043348530394,-0.004086970707417284,-0.0018385916953216543,-0.0001225081106992704,0.0032474764009254318,55.334147882272866,0.0035573270993334793,-0.018128850316040203
2022-02-14 00:00:00,42586.91796875,0.045630604487240684,0.009185768314632001,-0.08108233071910446,0.002275138191892225,-0.03592381094835431,0.0014038554240741203,-0.008062590712867686,-0.004143718702428938,0.0019503624830508035,0.0003372756332658107,0.0009174983071667596,0.0004998176296306402,0.0026979446466664737,58.891659843364636,0.0022033489985414916,-0.006368221628856044
2022-02-15 00:00:00,44575.203125,-0.01385529504989858,0.045630604487240684,-0.012586526423760572,-0.043054421746525254,0.03213453434150656,0.017901430864109825,0.004584208940858237,0.0014713949435570864,0.023790483485145744,0.015435051917924101,0.012095774852185241,0.003888979227651284,0.002936151562863436,72.02075410058669,0.005217687397135994,0.004759797683215738
2022-02-16 00:00:00,43961.859375,-0.08108233071910446,-0.01385529504989858,0.002275138191892225,-0.03592381094835431,-0.026183634615420347,0.013653692583991366,0.007197375141912892,-0.0012196634467137575,0.004967594217623582,0.005671602928649875,0.005608007376664286,0.0017546724911987836,0.002699855748530506,64.66925568703493,0.009186221825852053,0.04269035354572696
2022-02-17 00:00:00,40538.01171875,-0.012586526423760572,-0.08108233071910446,-0.043054421746525254,0.03213453434150656,0.027399579951549815,-0.016435673760587455,-0.008246666635334715,-0.010288083009244548,-0.03805736825074044,-0.023246374953934903,-0.0160645771472779,-0.0053003418712712965,0.0010998162245701457,39.0168249463038,0.005461817329441154,0.008193010002793717
2022-02-18 00:00:00,40030.9765625,0.002275138191892225,-0.012586526423760572,-0.03592381094835431,-0.026183634615420347,0.022738450595305906,-0.03584138406425454,-0.010541555878178187,-0.008240283061900078,-0.02532194733725051,-0.019693092110543462,-0.01519506446639857,-0.005303319255671745,-0.00018081087147823249,36.54013118221333,-0.012212074056765757,-0.08628579687607307
2022-02-19 00:00:00,40122.15625,-0.043054421746525254,0.002275138191892225,0.03213453434150656,0.027399579951549815,-0.0027852723260769346,-0.03046457298365761,-0.011923681902726146,-0.007363531629791699,-0.011523404572679143,-0.012370348676398234,-0.010827513801825872,-0.004059669382307523,-0.0009565825736440905,37.3651134498505,-0.014730447912366496,-0.046620099384446924
2022-02-20 00:00:00,38431.37890625,-0.03592381094835431,-0.043054421746525254,-0.026183634615420347,0.022738450595305906,-0.036334517924426976,-0.017788603326131205,-0.029660687149479337,-0.01335529470650342,-0.027288913159602197,-0.02259837303310724,-0.018884240788000717,-0.006655069056299826,-0.002096279870175238,29.233708599564864,-0.01579933764508206,-0.0019123358158394292
2022-02-21 00:00:00,37075.28125,0.03213453434150656,-0.03592381094835431,0.027399579951549815,-0.0027852723260769346,0.13576425730332167,-0.025567698167662453,-0.03407439032917048,-0.019799520315501466,-0.03160636205397825,-0.027040185671522932,-0.023144133328089116,-0.008043836953091557,-0.003285791286758502,24.333107938502735,-0.023439575891620337,-0.04613045154454415
2022-02-22 00:00:00,38286.02734375,-0.026183634615420347,0.03213453434150656,0.022738450595305906,-0.036334517924426976,0.026533380332524757,-0.015614566117791008,-0.011431017317048275,-0.021727530336320626,0.00026408614376415354,-0.007315279000513104,-0.009324466410690197,-0.003611079561892853,-0.0033508489417853724,35.475973252205065,-0.02987348373399969,-0.05048591576142074
2022-02-23 00:00:00,37296.5703125,0.027399579951549815,-0.026183634615420347,-0.0027852723260769346,0.13576425730332167,-0.009753715935407227,-0.009990970407422705,-0.01415043895538023,-0.023488721702823737,-0.012959774235828097,-0.013604730872148852,-0.013539258461872735,-0.0047491312142197446,-0.003630505396272247,31.150376291244086,-0.01749723120529072,0.025508791437121352
2022-02-24 00:00:00,38332.609375,0.022738450595305906,0.027399579951549815,-0.036334517924426976,0.026533380332524757,-0.03409447865241336,0.011116826559212005,-0.009125550603448713,-0.007991305892730267,0.007219902857860859,6.337273575070146e-05,-0.0033045488585170973,-0.0013122015038432525,-0.003166844617786448,39.99050880468183,-0.019553947036093,-0.010653438952243768
2022-02-25 00:00:00,39214.21875,-0.0027852723260769346,0.022738450595305906,0.13576425730332167,-0.009753715935407227,-0.0812852755652355,0.007984798643811786,0.0040330238649175214,-0.002944880604292199,0.014979176726583382,0.007621732022269102,0.0032062010049386533,0.0010236755742025563,-0.0023287405793886475,46.70882550152243,-0.011512226163974527,0.019851850849634173
2022-02-26 00:00:00,39105.1484375,-0.036334517924426976,-0.0027852723260769346,0.026533380332524757,-0.03409447865241336,0.0066969062286334315,0.015784252740259592,0.010660731589372996,-0.003667796392573508,0.006096952200253224,0.004152730572820424,0.0017083326721847563,0.000806032418553176,-0.001701785979800283,45.97408848642608,-0.01017545148271398,0.03955944529984734
2022-02-27 00:00:00,37709.78515625,0.13576425730332167,-0.036334517924426976,-0.009753715935407227,-0.0812852755652355,-0.025202937052357023,-0.005460446551732673,-0.003033078863813711,-0.0027078101322737537,-0.015118782862086877,-0.009343018926262043,-0.007802379976968176,-0.0020499643741294276,-0.001771421658666112,37.31058311823949,-0.009462682021767652,0.011253349893409675
2022-02-28 00:00:00,43193.234375,0.026533380332524757,0.13576425730332167,-0.03409447865241336,0.0066969062286334315,-0.0093603152707349,0.03221482235093925,0.029356499519934694,0.021819056760822818,0.0603227372206174,0.03902607315026586,0.028089279343104286,0.009464469944633434,0.0004757566619937971,66.19544111846048,-0.009748287228829254,-0.031376062798061696
2022-03-01 00:00:00,44354.63671875,-0.009753715935407227,0.026533380332524757,-0.0812852755652355,-0.025202937052357023,0.01758473821596099,0.04198770657047315,0.02918325959612968,0.021018891902396843,0.04342805877657108,0.034861842211018824,0.027700304590459406,0.009664318955171725,0.0023134691206293826,69.61671267134301,0.020200136009122797,0.08888511756330032
2022-03-02 00:00:00,43924.1171875,-0.03409447865241336,-0.009753715935407227,0.0066969062286334315,-0.0093603152707349,0.08046083301385845,0.0508479739001464,0.022684826289987053,0.02336602314239872,0.016837171420581925,0.019989989495543477,0.018336799458992747,0.006816063988149635,0.0032139880941334333,66.72816510660289,0.026425606836646572,0.11338300249604755
2022-03-03 00:00:00,42451.7890625,-0.0812852755652355,-0.03409447865241336,-0.025202937052357023,0.01758473821596099,-0.06254685680053026,-0.005771604751765284,0.016422985024719772,0.01458115762754684,-0.008628653615915716,0.001961833446224534,0.005228979931141221,0.0025651359882640375,0.003084217672959554,57.339951006499454,0.022573302957619095,0.002351521938652658
2022-03-04 00:00:00,39137.60546875,0.0066969062286334315,-0.0812852755652355,-0.0093603152707349,0.08046083301385845,-0.016425482290646415,-0.04171115671768536,0.0074328334965580636,-0.0002793746811019337,-0.04495696459057561,-0.02578720289092881,-0.01639958394295296,-0.004559103491737717,0.0015555534400201,41.994333814914455,0.012819573641947225,-0.03470192319463131
2022-03-05 00:00:00,39400.5859375,-0.025202937052357023,0.0066969062286334315,0.01758473821596099,-0.06254685680053026,0.002806706804667275,-0.03622761599633848,-0.018380636718379584,0.001075222255285261,-0.01913002918097109,-0.014959166517741398,-0.010625461400056362,-0.0030702953800716224,0.0006303836760017556,43.38166134106314,-0.002965983960261554,-0.0838248654572362
2022-03-06 00:00:00,38419.984375,-0.0093603152707349,-0.025202937052357023,0.08046083301385845,-0.016425482290646415,-0.027475269974984843,-0.03326376879631971,-0.028727900195355937,0.002665448094152397,-0.022166483116664054,-0.018373756695946607,-0.014269830313131528,-0.004413578000126524,-0.00037840865922390035,39.33408854855171,-0.0007742784443828824,-0.028629785584419573
2022-03-07 00:00:00,38062.0390625,0.01758473821596099,-0.0093603152707349,-0.06254685680053026,0.002806706804667275,0.04689129940953424,-0.009288782031486174,-0.028649220062421477,-0.0180666337021414,-0.015763399193699477,-0.015369276220876039,-0.01304245155253237,-0.004151911329554366,-0.0011331091932899936,37.84681837140481,-0.0035569800224567673,-0.014013697980292731
2022-03-08 00:00:00,38737.26953125,0.08046083301385845,0.01758473821596099,-0.016425482290646415,-0.027475269974984843,-0.00830247189817811,-0.0056595047023769865,-0.018313376688746608,-0.019345011147364793,0.0009106695111307569,-0.004384604741930364,-0.00538565411040903,-0.001750123644787853,-0.0012565120835895656,42.57309811858406,0.0016394554114184045,-0.02938098716757817
2022-03-09 00:00:00,41982.92578125,-0.06254685680053026,0.08046083301385845,0.002806706804667275,0.04689129940953424,0.044865467674200424,0.029561751986361504,0.014035845027072183,-0.006457218440326841,0.0406857512624946,0.02389720784333257,0.016075967670657842,0.005167320122252238,2.8254357578795205e-05,59.60828077998115,0.0053055042979906165,0.005103402707626594
2022-03-10 00:00:00,39437.4609375,-0.016425482290646415,-0.06254685680053026,-0.027475269974984843,-0.00830247189817811,-0.004690916877794194,0.011832904809763048,0.00018709242123944315,-0.010521843890057827,-0.010930552769017832,-0.004917480371288371,-0.003579738447139185,-0.0008799378816106353,-0.0001533840902590909,46.99345465752833,0.013612204281201917,0.07297552910033547
2022-03-11 00:00:00,38794.97265625,0.002806706804667275,-0.016425482290646415,0.04689129940953424,0.044865467674200424,0.020538517974936225,0.0004961646408939135,0.0019425833735815655,-0.0012561591365451014,-0.013678017529832123,-0.008753481011074385,-0.006791174408015992,-0.0019285923353402645,-0.0005084257392753256,44.2652105778161,0.00288220646809941,0.00034878144504928155
2022-03-12 00:00:00,38904.01171875,-0.027475269974984843,0.002806706804667275,-0.00830247189817811,-0.004690916877794194,0.009274687432012266,-0.025388544095503146,0.004375987788662001,-0.0018119019113974095,-0.005435655362582424,-0.004900085072493832,-0.004391704104845176,-0.001194017722136571,-0.0006455441358475747,44.891719861855734,0.0027109562803543704,-0.05959918771918765
